,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
349,Shot Chart Detail,0022200284,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,227,158,1,0,20221125,GSW,UTA
350,Shot Chart Detail,0022200284,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,33,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,52,1,1,20221125,GSW,UTA
351,Shot Chart Detail,0022200284,42,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,40,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,235,1,1,20221125,GSW,UTA
352,Shot Chart Detail,0022200284,66,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,25,120,1,1,20221125,GSW,UTA
353,Shot Chart Detail,0022200284,87,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,47,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,199,1,1,20221125,GSW,UTA
354,Shot Chart Detail,0022200284,90,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,171,1,0,20221125,GSW,UTA
355,Shot Chart Detail,0022200284,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,3,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,21,1,1,20221125,GSW,UTA
356,Shot Chart Detail,0022200284,130,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,138,134,1,0,20221125,GSW,UTA
357,Shot Chart Detail,0022200284,138,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,7,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,15,1,1,20221125,GSW,UTA
358,Shot Chart Detail,0022200284,168,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,1,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,50,212,460,1,0,20221125,GSW,UTA
359,Shot Chart Detail,0022200284,267,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-156,209,1,0,20221125,GSW,UTA
360,Shot Chart Detail,0022200284,283,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,38,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,39,67,1,1,20221125,GSW,UTA
361,Shot Chart Detail,0022200284,290,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,34,151,1,0,20221125,GSW,UTA
362,Shot Chart Detail,0022200284,330,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,49,-13,494,1,0,20221125,GSW,UTA
363,Shot Chart Detail,0022200284,358,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,27,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,9,273,1,1,20221125,GSW,UTA
364,Shot Chart Detail,0022200284,537,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,201,1,1,20221125,GSW,UTA
365,Shot Chart Detail,0022200284,551,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-146,236,1,1,20221125,GSW,UTA
366,Shot Chart Detail,0022200284,557,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,53,295,1,0,20221125,GSW,UTA
367,Shot Chart Detail,0022200284,577,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,60,1,1,20221125,GSW,UTA
368,Shot Chart Detail,0022200284,603,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-108,258,1,0,20221125,GSW,UTA
369,Shot Chart Detail,0022200284,607,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,112,267,1,1,20221125,GSW,UTA
370,Shot Chart Detail,0022200284,616,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,5,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,34,1,0,20221125,GSW,UTA
371,Shot Chart Detail,0022200284,624,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,42,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,25,1,1,20221125,GSW,UTA
372,Shot Chart Detail,0022200291,35,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,222,69,1,0,20221127,MIN,GSW
373,Shot Chart Detail,0022200291,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,67,143,1,1,20221127,MIN,GSW
374,Shot Chart Detail,0022200291,57,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,206,1,1,20221127,MIN,GSW
375,Shot Chart Detail,0022200291,72,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,35,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,80,1,1,20221127,MIN,GSW
376,Shot Chart Detail,0022200291,95,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,42,269,1,1,20221127,MIN,GSW
377,Shot Chart Detail,0022200291,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,72,264,1,0,20221127,MIN,GSW
378,Shot Chart Detail,0022200291,318,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,265,1,0,20221127,MIN,GSW
379,Shot Chart Detail,0022200291,320,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-143,206,1,0,20221127,MIN,GSW
380,Shot Chart Detail,0022200291,334,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,1,0,20221127,MIN,GSW
381,Shot Chart Detail,0022200291,356,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,40,157,370,1,0,20221127,MIN,GSW
382,Shot Chart Detail,0022200291,413,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,167,224,1,1,20221127,MIN,GSW
383,Shot Chart Detail,0022200291,475,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,57,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,24,1,1,20221127,MIN,GSW
384,Shot Chart Detail,0022200291,609,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,49,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-137,110,1,0,20221127,MIN,GSW
385,Shot Chart Detail,0022200291,615,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,17,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,67,113,1,0,20221127,MIN,GSW
386,Shot Chart Detail,0022200291,621,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,82,313,1,0,20221127,MIN,GSW
387,Shot Chart Detail,0022200291,625,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,5,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,100,258,1,1,20221127,MIN,GSW
388,Shot Chart Detail,0022200291,629,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,124,236,1,0,20221127,MIN,GSW
389,Shot Chart Detail,0022200310,7,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,124,266,1,0,20221129,DAL,GSW
390,Shot Chart Detail,0022200310,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,166,1,0,20221129,DAL,GSW
391,Shot Chart Detail,0022200310,64,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-100,129,1,0,20221129,DAL,GSW
392,Shot Chart Detail,0022200310,77,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,213,1,0,20221129,DAL,GSW
393,Shot Chart Detail,0022200310,128,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,42,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-161,220,1,1,20221129,DAL,GSW
394,Shot Chart Detail,0022200310,148,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,22,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-56,122,1,1,20221129,DAL,GSW
395,Shot Chart Detail,0022200310,154,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,52,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,29,1,1,20221129,DAL,GSW
396,Shot Chart Detail,0022200310,245,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20221129,DAL,GSW
397,Shot Chart Detail,0022200310,321,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,171,196,1,1,20221129,DAL,GSW
398,Shot Chart Detail,0022200310,287,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-22,250,1,1,20221129,DAL,GSW
399,Shot Chart Detail,0022200310,295,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,96,242,1,0,20221129,DAL,GSW
400,Shot Chart Detail,0022200310,299,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,124,232,1,0,20221129,DAL,GSW
401,Shot Chart Detail,0022200310,334,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,192,1,0,20221129,DAL,GSW
402,Shot Chart Detail,0022200310,396,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,12,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-112,59,1,1,20221129,DAL,GSW
403,Shot Chart Detail,0022200310,409,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,26,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20221129,DAL,GSW
404,Shot Chart Detail,0022200310,413,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,176,1,1,20221129,DAL,GSW
405,Shot Chart Detail,0022200310,487,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,41,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,22,1,0,20221129,DAL,GSW
406,Shot Chart Detail,0022200310,493,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,16,284,1,0,20221129,DAL,GSW
407,Shot Chart Detail,0022200310,622,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-137,247,1,0,20221129,DAL,GSW
408,Shot Chart Detail,0022200310,628,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-34,176,1,0,20221129,DAL,GSW
409,Shot Chart Detail,0022200310,641,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,205,1,0,20221129,DAL,GSW
410,Shot Chart Detail,0022200310,666,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,9,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,42,1,1,20221129,DAL,GSW
411,Shot Chart Detail,0022200310,701,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,37,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-3,1,0,20221129,DAL,GSW
412,Shot Chart Detail,0022200310,677,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,22,1,1,20221129,DAL,GSW
413,Shot Chart Detail,0022200336,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,50,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,22,272,1,1,20221202,GSW,CHI
414,Shot Chart Detail,0022200336,248,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,48,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,239,1,1,20221202,GSW,CHI
415,Shot Chart Detail,0022200336,295,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-82,177,1,0,20221202,GSW,CHI
416,Shot Chart Detail,0022200336,338,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,2,214,1,0,20221202,GSW,CHI
417,Shot Chart Detail,0022200336,342,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-120,263,1,0,20221202,GSW,CHI
418,Shot Chart Detail,0022200336,346,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,229,134,1,1,20221202,GSW,CHI
419,Shot Chart Detail,0022200336,410,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,2,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,83,74,1,1,20221202,GSW,CHI
420,Shot Chart Detail,0022200336,425,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,172,237,1,1,20221202,GSW,CHI
421,Shot Chart Detail,0022200336,452,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-195,249,1,0,20221202,GSW,CHI
422,Shot Chart Detail,0022200336,496,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,46,1,0,20221202,GSW,CHI
423,Shot Chart Detail,0022200336,641,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,32,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,21,1,1,20221202,GSW,CHI
424,Shot Chart Detail,0022200336,647,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,47,193,1,0,20221202,GSW,CHI
425,Shot Chart Detail,0022200336,657,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,147,238,1,0,20221202,GSW,CHI
426,Shot Chart Detail,0022200336,667,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,7,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,16,1,0,20221202,GSW,CHI
427,Shot Chart Detail,0022200336,671,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,4,1,0,20221202,GSW,CHI
428,Shot Chart Detail,0022200336,709,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,21,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,32,47,1,0,20221202,GSW,CHI
429,Shot Chart Detail,0022200342,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,13,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,18,1,1,20221203,GSW,HOU
430,Shot Chart Detail,0022200342,59,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-156,257,1,1,20221203,GSW,HOU
431,Shot Chart Detail,0022200342,70,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-168,267,1,0,20221203,GSW,HOU
432,Shot Chart Detail,0022200342,85,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-17,1,1,20221203,GSW,HOU
433,Shot Chart Detail,0022200342,101,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,24,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-25,1,1,20221203,GSW,HOU
434,Shot Chart Detail,0022200342,116,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,21,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-191,188,1,0,20221203,GSW,HOU
435,Shot Chart Detail,0022200342,259,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,41,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,5,1,0,20221203,GSW,HOU
436,Shot Chart Detail,0022200342,278,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,50,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,136,238,1,0,20221203,GSW,HOU
437,Shot Chart Detail,0022200342,291,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,170,217,1,0,20221203,GSW,HOU
438,Shot Chart Detail,0022200342,332,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,225,1,1,20221203,GSW,HOU
439,Shot Chart Detail,0022200342,350,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-208,151,1,0,20221203,GSW,HOU
440,Shot Chart Detail,0022200342,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,7,268,1,0,20221203,GSW,HOU
441,Shot Chart Detail,0022200342,399,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,2,Made Shot,Running Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,32,1,1,20221203,GSW,HOU
442,Shot Chart Detail,0022200342,406,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,43,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,31,1,0,20221203,GSW,HOU
443,Shot Chart Detail,0022200342,431,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,194,1,0,20221203,GSW,HOU
444,Shot Chart Detail,0022200342,467,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,170,246,1,1,20221203,GSW,HOU
445,Shot Chart Detail,0022200342,556,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,48,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,156,1,1,20221203,GSW,HOU
